Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Белорусской ж.д. (код дороги 13),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 13-001 ""ГРОДНО - МОСТЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
  3.,166507 .,Орша-Западная,   8  км ,  74  км ,,,,,,,,,,,
  4.,166704 .,Орша-Восточная,   8  км ,  74  км ,,,,,,,,,,,
  5.,166600 .,Червено,  18  км ,  64  км ,,,,,,,,,,,
  6.,166628 .,Червено-стык,  19  км ,  63  км ,,,,,,,,,,,
  7.,166615 .,ОП Звездный,  22  км ,  60  км ,,,,,,,,,,,
  8.,156914 .,Прокшино,  26  км ,  56  км ,,,,,,,,,,,
  9.,156929 .,ОП Александрия,  30  км ,  52  км ,,,,,,,,,,,
 10.,156908 .,Копысь,  33  км ,  49  км ,,,,,,,,,,,
 11.,156810 .,ОП Слободка,  38  км ,  44  км ,,,,,,,,,,,
 12.,156831 .,ОП Низовцы,  39  км ,  43  км ,,,,,,,,,,,
 13.,156806 .,Шклов,  44  км ,  38  км ,,,,,,,,,,,
 14.,156825 .,ОП Аполлоновка,  49  км ,  33  км ,,,,,,,,,,,
 15.,156702 .,Рыжковичи,  51  км ,  31  км ,,,,,,,,,,,
 16.,156558 .,ОП Савелинки,  55  км ,  27  км ,,,,,,,,,,,
 17.,156543 .,Лотва,  59  км ,  23  км ,,,,,,,,,,,
 18.,156539 .,ОП Волоки,  65  км ,  17  км ,,,,,,,,,,,
 19.,156524 .,ОП Полыковские Хутора,  71  км ,  11  км ,,,,,,,,,,,
 20.,156609 .,Могилев I,  79  км ,   3  км ,,,,,,,,,,,
 21.,156505 .,Могилев II,  82  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 82) участок 13-106 ""ОРША-ЦЕНТРАЛЬНАЯ - КРИЧЕВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Орша-Центральная,до ст. Кричев I,,,,,,,,,,,
  1.,166403 .,Орша-Центральная,   0  км , 134  км ,,,,,,,,,,,
  2.,168771 .,Пост № 2,   3  км , 131  км ,,,,,,,,,,,
  3.,166507 .,Орша-Западная,   8  км , 126  км ,,,,,,,,,,,
  4.,166704 .,Орша-Восточная,   8  км , 126  км ,,,,,,,,,,,
  5.,166719 .,Орша-Западная-стык,  11  км , 123  км ,,,,,,,,,,,
  6.,158708 .,Румино,  18  км , 116  км ,,,,,,,,,,,
  7.,158623 .,ОП Сидоровка,  27  км , 107  км ,,,,,,,,,,,
  8.,158619 .,ОП Ермоловка,  32  км , 102  км ,,,,,,,,,,,
  9.,158534 .,ОП Зубры,  39  км ,  95  км ,,,,,,,,,,,
 10.,158515 .,ОП Ректа,  49  км ,  85  км ,,,,,,,,,,,
 11.,158500 .,Погодино,  57  км ,  77  км ,,,,,,,,,,,
 12.,158528 .,ОП Паршино,  63  км ,  71  км ,,,,,,,,,,,
 13.,158426 .,ОП Кледневичи,  67  км ,  67  км ,,,,,,,,,,,
 14.,158411 .,ОП Никольск,  73  км ,  61  км ,,,,,,,,,,,
 15.,158430 .,ОП Пичевка,  78  км ,  56  км ,,,,,,,,,,,
 16.,158451 .,Темный Лес,  83  км ,  51  км ,,,,,,,,,,,
 17.,158445 .,ОП Ремество,  87  км ,  47  км ,,,,,,,,,,,
 18.,158322 .,ОП Красноручье,  92  км ,  42  км ,,,,,,,,,,,
 19.,158337 .,ОП Кошь,  96  км ,  38  км ,,,,,,,,,,,
 20.,158318 .,ОП Пячковичи, 100  км ,  34  км ,,,,,,,,,,,
 21.,158303 .,Ходосы, 108  км ,  26  км ,,,,,,,,,,,
 22.,158252 .,ОП Воловники, 114  км ,  20  км ,,,,,,,,,,,
 23.,158267 .,ОП Черная Натопа, 117  км ,  17  км ,,,,,,,,,,,
 24.,158248 .,ОП Малятичи, 119  км ,  15  км ,,,,,,,,,,,
 25.,158233 .,ОП Бель, 126  км ,   8  км ,,,,,,,,,,,
 26.,158144 .,ОП Депо, 132  км ,   2  км ,,,,,,,,,,,
 27.,158209 .,Кричев I, 134  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 83) участок 13-107 ""ОРША-ВОСТОЧНАЯ - ОРША-СЕВЕРНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Орша-Восточная,до ст. Орша-Северная,,,,,,,,,,,
  1.,166704 .,Орша-Восточная,   0  км ,   8  км ,,,,,,,,,,,
  2.,166808 .,Орша-Северная,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 84) участок 13-108 ""ОШМЯНЫ - БОБРОВНИКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ошмяны,до ст. Бобровники,до ст. Молодечно,,,,,,,,,,
  1.,163104 .,Ошмяны,   0  км ,  26  км ,  57  км ,,,,,,,,,,
  2.,164227 .,Бобровники,  26  км ,   0  км ,  83  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 85) участок 13-079 ""КОСТЮКОВКА - БЕРЕЗКИ (РЗД)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Костюковка,до ст. Березки (рзд),,,,,,,,,,,
  1.,155502 .,Костюковка,   0  км ,  22  км ,,,,,,,,,,,
  2.,155714 .,Сож,   5  км ,  17  км ,,,,,,,,,,,
  3.,150547 .,ОП Волотова,   9  км ,  13  км ,,,,,,,,,,,
  4.,155733 .,ОП Плесы,  12  км ,  10  км ,,,,,,,,,,,
  5.,155748 .,ОП Кленки,  13  км ,   9  км ,,,,,,,,,,,
  6.,150551 .,ОП Будотень,  14  км ,   8  км ,,,,,,,,,,,
  7.,155767 .,ОП Романовичи,  16  км ,   6  км ,,,,,,,,,,,
  8.,155771 .,Ипуть,  20  км ,   2  км ,,,,,,,,,,,
  9.,150212 .,Березки (рзд),  22  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 86) участок 13-083 ""СВЕТОЧ (РЗД) - ГОМЕЛЬ-ЧЕТНЫЙ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Светоч,до ст. Гомель-Четный,,,,,,,,,,,
  1.,150024 .,ОП Светоч,   0  км ,  10  км ,,,,,,,,,,,
  2.,150138 .,Гомель-Северный,   5  км ,   5  км ,,,,,,,,,,,
  3.,150049 .,ОП Мильча,   7  км ,   3  км ,,,,,,,,,,,
  4.,150119 .,ОП Гомель-Четный,  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 87) участок 13-109 ""МИХАНОВИЧИ - КОЛОДИЩИ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Михановичи,до ст. Колодищи,,,,,,,,,,,
  1.,145002 .,Михановичи,   0  км ,  25  км ,,,,,,,,,,,
  2.,145106 .,Гатово,   4  км ,  21  км ,,,,,,,,,,,
  3.,145201 .,Шабаны,  11  км ,  14  км ,,,,,,,,,,,
  4.,140808 .,Колодищи,  25  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Соединительные линии:,,,,,,,,,,,,,,,
Лучеса      - Медведка          6 км - малодеятельная;,,,,,,,,,,,,,,,
Брест-Южный - Брест-Северный   10 км;,,,,,,,,,,,,,,,
Брест-Южный - Брест-Восточный   8 км;,,,,,,,,,,,,,,,
Брест-Южный - Брест-Центральный 8 км;,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Пассажирские соединительные линии:,,,,,,,,,,,,,,,
 1.Минск-Пассажирский - Оп Столичный    3 км;,,,,,,,,,,,,,,,
 2.Минск-Пассажирский - Минск-Северный  2 км;,,,,,,,,,,,,,,,
 3.Минск-Пассажирский - Минск-Южный     3 км;,,,,,,,,,,,,,,,
 4.Минск-Пассажирский - Минск-Восточный 3 км;,,,,,,,,,,,,,,,
 5.Орша-Центральная   - Пост №2         5 км;,,,,,,,,,,,,,,,
 6.Орша-Центральная   - Орша-Западная   3 км;,,,,,,,,,,,,,,,
 7.Орша-Центральная   - Орша-Восточная  3 км;,,,,,,,,,,,,,,,
 8.Орша-Западная      - Орша-Восточная  3 км;,,,,,,,,,,,,,,,
 9.Могилев I          - Могилев III     2 км;,,,,,,,,,,,,,,,
10.Ксты               - Полоцк          8 км;,,,,,,,,,,,,,,,
11.Сосница            - Полоцк          4 км;,,,,,,,,,,,,,,,
12.Рзд.Светочь        - Сож             3 км;,,,,,,,,,,,,,,,
13.о.п.Мильча         - Центролит       2 км; ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
            РАССТОЯНИЕ МЕЖДУ СТАНЦИЯМИ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
б)Брестский узел,,,,,,,,,,,,,,,
  |      |                    |   Брест  |   Брест  |    Брест |,,,,,,,,,,,,,,,
  |      |                    |Восточный |Полесский |Центральн.|,,,,,,,,,,,,,,,
----------------------------------------------------------------,,,,,,,,,,,,,,,
 5|130204|Брест-Восточный     |     -    |     3    |     3    |,,,,,,,,,,,,,,,
 6|130308|Брест-Полесский     |     3    |     -    |     3    |,,,,,,,,,,,,,,,
 7|130007|Брест-Центральный   |     3    |     3    |     -    |,,,,,,,,,,,,,,,
----------------------------------------------------------------,,,,,,,,,,,,,,,
в)Гомельский узел,,,,,,,,,,,,,,,
  |      |                    |Гомель|Гомель|Оп Гомель|Оп Гомель|Светоч|,,,,,,,,,,,,,,,
  |      |                    |      |Север.|-Нечетный|-Четный  | (рзд)|,,,,,,,,,,,,,,,
------------------------------------------------------------------------,,,,,,,,,,,,,,,
 8|138901|Гомель              |   -  |   7  |     2   |    3    |   7  |,,,,,,,,,,,,,,,
 9|138437|Гомель-Северный     |   7  |   -  |     5   |         |   5  |,,,,,,,,,,,,,,,
10|138507|Оп Гомель-Нечетный  |   2  |   5  |     -   |    5    |   6  |,,,,,,,,,,,,,,,
11|138422|Оп Гомель-Четный    |   3  |   5  |     5   |    -    |  10  |,,,,,,,,,,,,,,,
12|150024|Светоч (рзд)        |   7  |   5  |     6   |   10    |   -  |,,,,,,,,,,,,,,,
------------------------------------------------------------------------,,,,,,,,,,,,,,,
    Примыкают ветви:,,,,,,,,,,,,,,,
    к ст.Березина - до пристани Бобруйск на реке Березине протяжением  2 км.,,,,,,,,,,,,,,,
    к ст.Гомель   - до порта Гомель на реке Сож           протяжением 11 км;,,,,,,,,,,,,,,,
    к ст.Пинск    - до порта Мозырь-Порт на реке Пина     протяжением  4 км; ,,,,,,,,,,,,,,,
    к ст.Пхов     - до порта Мозырь-Порт на реке Припять  протяжением  2 км; ,,,,,,,,,,,,,,,
    к ст.Речица   - до пристани Речица на реке Днепр      протяжением  5 км.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
