Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
  5.,023214 .,ОП Аккахарью,  29  км , 118  км ,,,,,,,,,,,
  6.,023229 .,ОП Ихала,  37  км , 110  км ,,,,,,,,,,,
  7.,023604 .,Яккима,  45  км , 102  км ,,,,,,,,,,,
  8.,023619 .,ОП Хухоямяки,  50  км ,  97  км ,,,,,,,,,,,
  9.,023623 .,ОП Куммунйоки,  55  км ,  92  км ,,,,,,,,,,,
 10.,023638 .,ОП Нива,  60  км ,  87  км ,,,,,,,,,,,
 11.,023642 .,Куокканиэми,  67  км ,  80  км ,,,,,,,,,,,
 12.,023661 .,ОП Туокслахти,  78  км ,  69  км ,,,,,,,,,,,
 13.,023708 .,Сортавала,  86  км ,  61  км ,,,,,,,,,,,
 14.,023801 .,Хелюля,  92  км ,  55  км ,,,,,,,,,,,
 15.,023816 .,ОП Рюттю, 101  км ,  46  км ,,,,,,,,,,,
 16.,023905 .,Кааламо, 115  км ,  32  км ,,,,,,,,,,,
 17.,024005 .,Маткаселькя, 123  км ,  24  км ,,,,,,,,,,,
 18.,025141 .,ОП Пирттипохья, 132  км ,  15  км ,,,,,,,,,,,
 19.,025135 .,ОП Алалампи, 140  км ,   7  км ,,,,,,,,,,,
 20.,025120 .,Янисъярви, 147  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 93) участок 01-113 ""ЯНИСЪЯРВИ - ЛОДЕЙНОЕ ПОЛЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Янисъярви,до ст. Лодейное Поле,,,,,,,,,,,
  1.,025120 .,Янисъярви,   0  км , 219  км ,,,,,,,,,,,
  2.,025116 .,ОП Харлу,   9  км , 210  км ,,,,,,,,,,,
  3.,025008 .,Ляскеля,  17  км , 202  км ,,,,,,,,,,,
  4.,024908 .,Леппясилта,  38  км , 181  км ,,,,,,,,,,,
  5.,024804 .,Питкяранта,  59  км , 160  км ,,,,,,,,,,,
  6.,024698 .,ОП Салми,  91  км , 128  км ,,,,,,,,,,,
  7.,024594 .,ОП Видлица, 129  км ,  90  км ,,,,,,,,,,,
  8.,024522 .,ОП Тулокса, 140  км ,  79  км ,,,,,,,,,,,
  9.,024408 .,Олонец, 169  км ,  50  км ,,,,,,,,,,,
 10.,049106 .,Лодейное Поле, 219  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 94) участок 01-114 ""МАТКАСЕЛЬКЯ - ВЯРТСИЛЯ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Маткаселькя,до ст. Хийтола,до ст. Янисъярви,,,,,,,,,,
  1.,024005 .,Маткаселькя,   0  км , 123  км ,  24  км ,,,,,,,,,,
  2.,024128 .,ОП Пяльксаари,  13  км , 136  км ,  37  км ,,,,,,,,,,
  3.,024113 .,ОП Пялькьярви,  17  км , 140  км ,  41  км ,,,,,,,,,,
  4.,024109 .,Вяртсиля,  25  км , 148  км ,  49  км ,,,,,,,,,,
  5.,024202 .,Вяртсиля (эксп.),  26  км , 149  км ,  50  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 95) участок 01-116 ""ЛАНСКАЯ - БЕЛООСТРОВ (ЧЕРЕЗ СТ. ПАРГОЛОВО)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ланская,до ст. Белоостров,,,,,,,,,,,
  1.,038215 .,Ланская,   0  км ,  26  км ,,,,,,,,,,,
  2.,038525 .,Удельная,   3  км ,  23  км ,,,,,,,,,,,
  3.,038417 .,ОП Озерки,   5  км ,  21  км ,,,,,,,,,,,
  4.,038506 .,Шувалово,   6  км ,  20  км ,,,,,,,,,,,
  5.,038510 .,Парголово,  11  км ,  15  км ,,,,,,,,,,,
  6.,038807 .,Левашово,  14  км ,  12  км ,,,,,,,,,,,
  7.,038811 .,ОП Песочная,  19  км ,   7  км ,,,,,,,,,,,
  8.,038826 .,ОП Дибуны,  20  км ,   6  км ,,,,,,,,,,,
  9.,039208 .,Белоостров,  26  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 96) участок 01-117 ""ЛАНСКАЯ - БЕЛООСТРОВ (ЧЕРЕЗ СТ. СЕСТРОРЕЦК)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ланская,до ст. Белоостров,,,,,,,,,,,
  1.,038215 .,Ланская,   0  км ,  37  км ,,,,,,,,,,,
  2.,038900 .,Новая Деревня,   3  км ,  34  км ,,,,,,,,,,,
  3.,038953 .,ОП Платформа Старая Деревня,   6  км ,  31  км ,,,,,,,,,,,
  4.,038968 .,ОП Платформа Яхтенная,   7  км ,  30  км ,,,,,,,,,,,
  5.,038915 .,Лахта,  12  км ,  25  км ,,,,,,,,,,,
  6.,038920 .,ОП Ольгино,  13  км ,  24  км ,,,,,,,,,,,
  7.,038703 .,Лисий Нос (эксп.),  20  км ,  17  км ,,,,,,,,,,,
  8.,039000 .,Лисий Нос,  20  км ,  17  км ,,,,,,,,,,,
  9.,039015 .,ОП Горская,  24  км ,  13  км ,,,,,,,,,,,
 10.,039025 .,ОП Александровская-Финляндская,  25  км ,  12  км ,,,,,,,,,,,
 11.,039034 .,ОП Тарховка,  26  км ,  11  км ,,,,,,,,,,,
 12.,039049 .,ОП Разлив,  28  км ,   9  км ,,,,,,,,,,,
 13.,039053 .,Сестрорецк,  30  км ,   7  км ,,,,,,,,,,,
 14.,039119 .,ОП Курорт,  32  км ,   5  км ,,,,,,,,,,,
 15.,039208 .,Белоостров,  37  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 97) участок 01-118 ""БЕЛООСТРОВ - ВЫБОРГ (ЧЕРЕЗ СТ. КИРИЛЛОВСКОЕ)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белоостров,до ст. Выборг,,,,,,,,,,,
  1.,039208 .,Белоостров,   0  км ,  98  км ,,,,,,,,,,,
  2.,039212 .,ОП Солнечное,   4  км ,  94  км ,,,,,,,,,,,
  3.,039227 .,ОП Репино,   9  км ,  89  км ,,,,,,,,,,,
  4.,039231 .,ОП Комарово,  13  км ,  85  км ,,,,,,,,,,,
  5.,039301 .,Зеленогорск,  19  км ,  79  км ,,,,,,,,,,,
  6.,039316 .,ОП Ушково,  23  км ,  75  км ,,,,,,,,,,,
  7.,039405 .,Рощино,  28  км ,  70  км ,,,,,,,,,,,
  8.,039410 .,ОП Мухинское болото,  32  км ,  66  км ,,,,,,,,,,,
  9.,039513 .,ОП Горьковское,  34  км ,  64  км ,,,,,,,,,,,
 10.,039528 .,ОП Шевелево,  41  км ,  57  км ,,,,,,,,,,,
 11.,039602 .,Каннельярви,  44  км ,  54  км ,,,,,,,,,,,
 12.,039617 .,ОП Заходское,  50  км ,  48  км ,,,,,,,,,,,
 13.,020803 .,Кирилловское,  57  км ,  41  км ,,,,,,,,,,,
 14.,020818 .,ОП Лейпясуо,  69  км ,  29  км ,,,,,,,,,,,
 15.,020907 .,Гаврилово,  77  км ,  21  км ,,,,,,,,,,,
 16.,020911 .,ОП Лебедевка,  83  км ,  15  км ,,,,,,,,,,,
 17.,020926 .,ОП Ост. пункт 117 км,  86  км ,  12  км ,,,,,,,,,,,
 18.,021204 .,Верхнечеркасово,  88  км ,  10  км ,,,,,,,,,,,
 19.,020930 .,ОП Лазоревка,  93  км ,   5  км ,,,,,,,,,,,
 20.,020004 .,Выборг,  98  км ,   0  км ,,,,,,,,,,,
 21.,020108 .,Выборг (эксп.),  98  км ,   0  км ,,,,,,,,,,,
 22.,023407 .,Выборг (перев.),  98  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 98) участок 01-119 ""ВЫБОРГ - ЖИТКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Выборг,до ст. Житково,,,,,,,,,,,
  1.,020004 .,Выборг,   0  км ,  34  км ,,,,,,,,,,,
  2.,021134 .,ОП Кархусуо,   9  км ,  25  км ,,,,,,,,,,,
  3.,021115 .,ОП Осиновка,  20  км ,  14  км ,,,,,,,,,,,
  4.,021011 .,Житково,  34  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 99) участок 01-120 ""ХИЙТОЛА - СВЕТОГОРСК (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хийтола,до ст. Светогорск (эксп.),,,,,,,,,,,
  1.,022404 .,Хийтола,   0  км ,  80  км ,,,,,,,,,,,
  2.,022349 .,ОП Пукинниеми,  10  км ,  70  км ,,,,,,,,,,,
  3.,022334 .,ОП Ояярви,  15  км ,  65  км ,,,,,,,,,,,
  4.,022326 .,ОП Хаколахти,  21  км ,  59  км ,,,,,,,,,,,
  5.,022315 .,ОП Инкиля,  27  км ,  53  км ,,,,,,,,,,,
  6.,022300 .,Бородинское,  32  км ,  48  км ,,,,,,,,,,,
  7.,022226 .,ОП Ост. пункт 59 км,  34  км ,  46  км ,,,,,,,,,,,
  8.,021721 .,ОП Лениярви,  39  км ,  41  км ,,,,,,,,,,,
  9.,022207 .,Красный Сокол,  40  км ,  40  км ,,,,,,,,,,,
 10.,022508 .,Боровинка,  44  км ,  36  км ,,,,,,,,,,,
 11.,021702 .,Каменногорск,  53  км ,  27  км ,,,,,,,,,,,
 12.,022122 .,ОП Моряков-балтийцев,  58  км ,  22  км ,,,,,,,,,,,
 13.,022103 .,Пруды,  62  км ,  18  км ,,,,,,,,,,,
 14.,022007 .,Лесогорский,  70  км ,  10  км ,,,,,,,,,,,
 15.,021810 .,ОП Кивиоя,  75  км ,   5  км ,,,,,,,,,,,
 16.,021806 .,Светогорск,  79  км ,   1  км ,,,,,,,,,,,
 17.,021901 .,Светогорск (эксп.),  80  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"100) участок 01-121 ""ВЫБОРГ - КАМЕННОГОРСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Выборг,до ст. Каменногорск,,,,,,,,,,,
  1.,020004 .,Выборг,   0  км ,  40  км ,,,,,,,,,,,
  2.,020019 .,ОП Кузнечная улица,   2  км ,  38  км ,,,,,,,,,,,
  3.,021007 .,Таммисуо,   5  км ,  35  км ,,,,,,,,,,,
  4.,020038 .,ОП Пальцево,  10  км ,  30  км ,,,,,,,,,,,
  5.,020042 .,ОП Ост. пункт 12 км,  12  км ,  28  км ,,,,,,,,,,,
  6.,020057 .,ОП Ост. пункт 13 км,  13  км ,  27  км ,,,,,,,,,,,
  7.,020061 .,ОП Гвардейское,  17  км ,  23  км ,,,,,,,,,,,
  8.,020076 .,ОП Пионерлагерь,  18  км ,  22  км ,,,,,,,,,,,
  9.,020080 .,ОП Соколиное озеро,  21  км ,  19  км ,,,,,,,,,,,
 10.,021609 .,Возрождение,  24  км ,  16  км ,,,,,,,,,,,
 11.,021613 .,ОП Ханнила,  31  км ,   9  км ,,,,,,,,,,,
 12.,021628 .,ОП Никифоровское,  34  км ,   6  км ,,,,,,,,,,,
 13.,021632 .,ОП Рябиновый полуостров,  38  км ,   2  км ,,,,,,,,,,,
 14.,021647 .,ОП Куорекоски,  39  км ,   1  км ,,,,,,,,,,,
 15.,021702 .,Каменногорск,  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"101) участок 01-122 ""ПОПОВО - ВЫСОЦК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Попово,до ст. Выборг,,,,,,,,,,,
  1.,020517 .,Попово,   0  км ,  19  км ,,,,,,,,,,,
  2.,020606 .,Высоцк,  11  км ,  30  км ,,,,,,,,,,,
  3.,020706 .,Высоцк (эксп.),  11  км ,  30  км ,,,,,,,,,,,
  4.,023500 .,Высоцк (перев.),  11  км ,  30  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"102) участок 01-123 ""ВЫБОРГ - БУСЛОВСКАЯ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Выборг,до ст. Бусловская (эксп.),,,,,,,,,,,
  1.,020004 .,Выборг,   0  км ,  28  км ,,,,,,,,,,,
  2.,021505 .,Пригородная,   8  км ,  20  км ,,,,,,,,,,,
  3.,021327 .,ОП Селезнево,   9  км ,  19  км ,,,,,,,,,,,
  4.,021312 .,ОП Кравцово,  12  км ,  16  км ,,,,,,,,,,,
  5.,021346 .,ОП Ост. Пункт 144 км,  15  км ,  13  км ,,,,,,,,,,,
  6.,021331 .,Лужайка,  18  км ,  10  км ,,,,,,,,,,,
  7.,028504 .,Бусловская,  26  км ,   2  км ,,,,,,,,,,,
  8.,021401 .,Бусловская (эксп.),  28  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"103) участок 01-124 ""РУЧЬИ - ПАРГОЛОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ручьи,до ст. Парголово,,,,,,,,,,,
  1.,038101 .,Ручьи,   0  км ,  16  км ,,,,,,,,,,,
  2.,038309 .,Парнас,   9  км ,   7  км ,,,,,,,,,,,
  3.,038510 .,Парголово,  16  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"104) участок 01-125 ""РЖЕВКА - НЕВСКАЯ ДУБРОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржевка,до ст. Невская Дубровка,,,,,,,,,,,
  1.,037005 .,Ржевка,   0  км ,  49  км ,,,,,,,,,,,
  2.,036746 .,ОП Пост-Ковалево,   2  км ,  47  км ,,,,,,,,,,,
  3.,036731 .,ОП Ковалево,   4  км ,  45  км ,,,,,,,,,,,
  4.,036727 .,ОП Бернгардовка,   7  км ,  42  км ,,,,,,,,,,,
  5.,036712 .,ОП Всеволожская,  10  км ,  39  км ,,,,,,,,,,,
  6.,036106 .,Мельничный Ручей,  11  км ,  38  км ,,,,,,,,,,,
  7.,036144 .,ОП Щеглово,  16  км ,  33  км ,,,,,,,,,,,
  8.,036407 .,Кирпичный Завод,  19  км ,  30  км ,,,,,,,,,,,
  9.,036411 .,ОП Радченко,  24  км ,  25  км ,,,,,,,,,,,
 10.,036426 .,ОП Дунай,  28  км ,  21  км ,,,,,,,,,,,
 11.,036430 .,ОП Рабочего батальона,  30  км ,  19  км ,,,,,,,,,,,
 12.,036445 .,ОП Мира,  32  км ,  17  км ,,,,,,,,,,,
 13.,036500 .,Петрокрепость,  34  км ,  15  км ,,,,,,,,,,,
 14.,036515 .,ОП Сады,  38  км ,  11  км ,,,,,,,,,,,
 15.,036529 .,ОП Черная Речка,  39  км ,  10  км ,,,,,,,,,,,
 16.,036534 .,ОП Теплобетонная,  45  км ,   4  км ,,,,,,,,,,,
 17.,036549 .,ОП Ост. Пункт 37 км,  48  км ,   1  км ,,,,,,,,,,,
 18.,036604 .,Невская Дубровка,  49  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"105) участок 01-126 ""ЗАНЕВСКИЙ ПОСТ - ГОРЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Заневский Пост,до ст. Горы,,,,,,,,,,,
  1.,036905 .,Заневский Пост,   0  км ,  33  км ,,,,,,,,,,,
  2.,030580 .,ОП Ост. Пункт 2 км,   2  км ,  31  км ,,,,,,,,,,,
  3.,030576 .,ОП Ост. Пункт 5 км,   5  км ,  28  км ,,,,,,,,,,,
  4.,030561 .,ОП Ост. Пункт 7 км,   7  км ,  26  км ,,,,,,,,,,,
  5.,030538 .,ОП Мяглово,   9  км ,  24  км ,,,,,,,,,,,
  6.,030557 .,ОП Ост. Пункт 11 км,  11  км ,  22  км ,,,,,,,,,,,
  7.,030523 .,ОП Колтуши,  14  км ,  19  км ,,,,,,,,,,,
  8.,030542 .,ОП Гранитный,  16  км ,  17  км ,,,,,,,,,,,
  9.,030504 .,Манушкино,  17  км ,  16  км ,,,,,,,,,,,
 10.,030434 .,ОП Глушь,  20  км ,  13  км ,,,,,,,,,,,
 11.,030426 .,ОП Островки,  23  км ,  10  км ,,,,,,,,,,,
 12.,030449 .,ОП Кузьминский мост,  26  км ,   7  км ,,,,,,,,,,,
 13.,030415 .,ОП Геройская,  27  км ,   6  км ,,,,,,,,,,,
 14.,030400 .,Павлово-на-Неве,  29  км ,   4  км ,,,,,,,,,,,
 15.,030222 .,Горы,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"106) участок 01-127 ""ТОСНО - ШАПКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тосно,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,
  1.,031302 .,Тосно,   0  км ,  42  км ,  65  км ,,,,,,,,,,
  2.,031225 .,ОП Зареченская,   4  км ,  46  км ,  69  км ,,,,,,,,,,
  3.,031526 .,Нурма,  12  км ,  54  км ,  77  км ,,,,,,,,,,
  4.,031511 .,ОП Ост. Пункт 13 км,  13  км ,  55  км ,  78  км ,,,,,,,,,,
  5.,031507 .,Шапки,  20  км ,  62  км ,  85  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
"107) участок 01-129 ""МЕЛЬНИЧНЫЙ РУЧЕЙ - ЛАДОЖСКОЕ ОЗЕРО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мельничный Ручей,до ст. Ладожское Озеро,,,,,,,,,,,
  1.,036106 .,Мельничный Ручей,   0  км ,  30  км ,,,,,,,,,,,
  2.,036110 .,ОП Романовка,   3  км ,  27  км ,,,,,,,,,,,
  3.,036125 .,ОП Корнево,   6  км ,  24  км ,,,,,,,,,,,
  4.,036133 .,ОП Проба,  11  км ,  19  км ,,,,,,,,,,,
  5.,036229 .,ОП Рахья,  13  км ,  17  км ,,,,,,,,,,,
  6.,036214 .,ОП Ириновка,  17  км ,  13  км ,,,,,,,,,,,
  7.,036303 .,Борисова Грива,  22  км ,   8  км ,,,,,,,,,,,
  8.,036318 .,ОП Ваганово,  25  км ,   5  км ,,,,,,,,,,,
  9.,036322 .,ОП Болотистое,  28  км ,   2  км ,,,,,,,,,,,
 10.,036337 .,Ладожское Озеро,  30  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"108) участок 01-143 ""КОСКОЛОВО - ЛУЖСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Косколово,до ст. Лужская,,,,,,,,,,,
  1.,074517 .,ОП Косколово,   0  км ,   3  км ,,,,,,,,,,,
  2.,076300 .,Лужская,   3  км ,   0  км ,,,,,,,,,,,
  3.,076404 .,Лужская (эксп.),   3  км ,   0  км ,,,,,,,,,,,
  4.,076508 .,Лужская (перев.),   3  км ,   0  км ,,,,,,,,,,,
  5.,076601 .,Лужская (паром),   3  км ,   0  км ,,,,,,,,,,,
  6.,076705 .,Лужская (паром эксп.),   3  км ,   0  км ,,,,,,,,,,,
  7.,076809 .,Лужская (паром эксп. в третьи,   3  км ,   0  км ,,,,,,,,,,,
,,страны),,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"109) участок 01-144 ""ЛЕДМОЗЕРО II - КОЧКОМА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ледмозеро II,до ст. Кочкома,,,,,,,,,,,
  1.,027732 .,Ледмозеро II,   0  км , 123  км ,,,,,,,,,,,
  2.,027747 .,Пертозеро,  60  км ,  63  км ,,,,,,,,,,,
  3.,012008 .,Кочкома, 123  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"110) участок 01-057 ""ПОДБОРОВЬЕ - КАБОЖА"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Подборовье,до ст. Кабожа,,,,,,,,,,,
  1.,046803 .,Подборовье,   0  км ,  94  км ,,,,,,,,,,,
  2.,043504 .,Чагода,  46  км ,  48  км ,,,,,,,,,,,
  3.,043608 .,Огарево,  57  км ,  37  км ,,,,,,,,,,,
  4.,043203 .,Кабожа,  94  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"111) участок 01-130 ""КАЛЯЗИН-ПОСТ - САВЕЛОВО"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калязин-Пост,до ст. Савелово,,,,,,,,,,,
  1.,050457 .,Калязин-Пост,   0  км ,  53  км ,,,,,,,,,,,
  2.,050442 .,ОП Ост. Пункт 177 км,   1  км ,  52  км ,,,,,,,,,,,
  3.,050438 .,ОП Новокатово,   2  км ,  51  км ,,,,,,,,,,,
  4.,050423 .,ОП Скнятино,  11  км ,  42  км ,,,,,,,,,,,
  5.,050419 .,ОП Стрельчиха,  23  км ,  30  км ,,,,,,,,,,,
  6.,050404 .,Белый Городок,  36  км ,  17  км ,,,,,,,,,,,
  7.,050300 .,Савелово,  53  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"112) участок 01-131 ""ГАТЧИНА-ТОВАРНАЯ-БАЛТИЙСКАЯ - ВЛАДИМИРСКАЯ (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гатчина-Товарная-Балтийская,до ст. Владимирская,,,,,,,,,,,
  1.,034007 .,Гатчина-Товарная-Балтийская,   0  км ,  16  км ,,,,,,,,,,,
  2.,033803 .,Фрезерный,   4  км ,  12  км ,,,,,,,,,,,
  3.,033822 .,ОП Саборы,  10  км ,   6  км ,,,,,,,,,,,
  4.,033837 .,ОП Ост. Пункт 13 км,  11  км ,   5  км ,,,,,,,,,,,
  5.,033841 .,ОП Ост. Пункт 14 км,  12  км ,   4  км ,,,,,,,,,,,
  6.,032336 .,Владимирская,  16  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"113) участок 01-132 ""ВЛАДИМИРСКАЯ - НОВОЛИСИНО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Владимирская,до ст. Новолисино,,,,,,,,,,,
  1.,032336 .,Владимирская,   0  км ,  10  км ,,,,,,,,,,,
  2.,032302 .,Новолисино,  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"114) участок 01-133 ""ФРЕЗЕРНЫЙ - РАЗЪЕЗД 47 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Фрезерный,до ст. Разъезд 47 км,,,,,,,,,,,
  1.,033803 .,Фрезерный,   0  км ,   3  км ,,,,,,,,,,,
  2.,072719 .,Разъезд 47 км,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"115) участок 01-134 ""НОВОЛИСИНО - СТЕКОЛЬНЫЙ (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новолисино,до ст. Стекольный,,,,,,,,,,,
  1.,032302 .,Новолисино,   0  км ,   7  км ,,,,,,,,,,,
  2.,032143 .,ОП Ост. Пункт 29 км,   2  км ,   5  км ,,,,,,,,,,,
  3.,032139 .,Стекольный,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"116) участок 01-135 ""СТЕКОЛЬНЫЙ - МГА (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Стекольный,до ст. Мга,,,,,,,,,,,
  1.,032139 .,Стекольный,   0  км ,  32  км ,,,,,,,,,,,
  2.,032124 .,ОП Княжелисино,   6  км ,  26  км ,,,,,,,,,,,
  3.,032112 .,ОП Ост. Пункт 22 км,  10  км ,  22  км ,,,,,,,,,,,
  4.,032105 .,Пустынька,  15  км ,  17  км ,,,,,,,,,,,
  5.,030237 .,Войтоловка,  23  км ,   9  км ,,,,,,,,,,,
  6.,030203 .,Мга,  32  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"117) участок 01-136 ""КОБРАЛОВО - ВЛАДИМИРСКАЯ (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кобралово,до ст. Владимирская,,,,,,,,,,,
  1.,032355 .,Кобралово,   0  км ,   4  км ,,,,,,,,,,,
  2.,032336 .,Владимирская,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"118) участок 01-137 ""СТЕКОЛЬНЫЙ - ТОСНО (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Стекольный,до ст. Тосно,,,,,,,,,,,
  1.,032139 .,Стекольный,   0  км ,  13  км ,,,,,,,,,,,
  2.,031371 .,ОП Ост. Пункт 36 км,   3  км ,  10  км ,,,,,,,,,,,
  3.,031352 .,ОП Ост. Пункт 39 км,   6  км ,   7  км ,,,,,,,,,,,
  4.,031302 .,Тосно,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"119) участок 01-138 ""УШКОВО - ВЫБОРГ (ЧЕРЕЗ СТ. ПРИМОРСК)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ушково,до ст. Выборг,,,,,,,,,,,
  1.,039316 .,ОП Ушково,   0  км , 116  км ,,,,,,,,,,,
  2.,039320 .,ОП Молодежная,   7  км , 109  км ,,,,,,,,,,,
  3.,039706 .,Приветненское,  13  км , 103  км ,,,,,,,,,,,
  4.,039710 .,ОП Форт Ино,  16  км , 100  км ,,,,,,,,,,,
  5.,039759 .,ОП Приветнинский Карьер,  17  км ,  99  км ,,,,,,,,,,,
  6.,039725 .,ОП Местерьярви,  23  км ,  93  км ,,,,,,,,,,,
  7.,039730 .,ОП Яппиля,  29  км ,  87  км ,,,,,,,,,,,
  8.,039763 .,ОП Зеркальный,  30  км ,  86  км ,,,,,,,,,,,
  9.,039744 .,ОП Тарасовское,  34  км ,  82  км ,,,,,,,,,,,
 10.,039814 .,ОП Куолемаярви,  47  км ,  69  км ,,,,,,,,,,,
 11.,039829 .,ОП Надежда,  55  км ,  61  км ,,,,,,,,,,,
 12.,020201 .,Ермилово,  59  км ,  57  км ,,,,,,,,,,,
 13.,020305 .,Приморск,  68  км ,  48  км ,,,,,,,,,,,
 14.,020310 .,ОП Бор,  77  км ,  39  км ,,,,,,,,,,,
 15.,020409 .,Прибылово,  81  км ,  35  км ,,,,,,,,,,,
 16.,020502 .,Советский,  90  км ,  26  км ,,,,,,,,,,,
 17.,020517 .,Попово,  97  км ,  19  км ,,,,,,,,,,,
 18.,020521 .,ОП Матросово, 100  км ,  16  км ,,,,,,,,,,,
 19.,020536 .,ОП Соколинское, 105  км ,  11  км ,,,,,,,,,,,
